Unique ID,Geo Type Name
643497,UHF34
667411,UHF34
643500,UHF34
336679,UHF34
667435,UHF34
643509,UHF34
336625,UHF34
817150,UHF42
817211,UHF42
650999,CD
650937,UHF42
338188,UHF42
650938,UHF42
338184,UHF42
650934,UHF42
336528,UHF42
176714,UHF42
740943,UHF42
336540,UHF42
131534,UHF42
817061,CD
816980,UHF42
816727,CD
816765,CD
816766,CD
816875,UHF42
816876,UHF42
816826,UHF42
816868,UHF42
816906,Borough
816847,UHF42
816848,UHF42
816790,CD
213449,CD
643698,CD
827560,UHF42
130366,UHF42
130364,UHF42
827531,UHF42
827569,UHF42
827567,UHF42
827551,UHF42
130377,UHF42
827562,UHF42
130359,UHF42
827539,UHF42
130395,UHF42
130385,UHF42
213447,CD
643692,CD
166004,CD
643697,CD
221981,UHF34
172679,UHF34
172611,UHF34
211686,UHF34
336712,UHF34
643542,UHF34
667501,UHF34
816877,UHF42
816881,UHF42
816839,UHF42
816703,CD
817199,UHF42
547473,UHF42
518683,UHF42
629048,UHF42
643557,CD
167642,CD
167524,CD
213415,CD
212450,UHF42
176627,UHF42
176599,UHF42
336508,UHF42
221884,UHF34
131166,Borough
131158,UHF42
827857,UHF42
221800,UHF34
221890,UHF34
336616,UHF34
643446,UHF34
221798,UHF34
221792,UHF34
221823,UHF34
743662,UHF34
221816,UHF34
221817,UHF34
743680,UHF34
221889,UHF34
743684,UHF34
743668,UHF34
743664,UHF34
650946,UHF42
650936,UHF42
131147,UHF42
170168,CD
213935,CD
173622,UHF34
547372,UHF42
742188,UHF42
178600,UHF42
177256,UHF42
547468,UHF42
130756,UHF42
130734,UHF42
130741,UHF42
130718,UHF42
828084,UHF42
131364,UHF42
151512,UHF42
151502,UHF42
628412,UHF42
518767,UHF42
628390,UHF42
628397,UHF42
518777,UHF42
518752,UHF42
130378,UHF42
221927,UHF34
338191,UHF42
827548,UHF42
130356,UHF42
130363,UHF42
130388,UHF42
827538,UHF42
130383,UHF42
130362,UHF42
130393,UHF42
827564,UHF42
667561,CD
667573,CD
336791,CD
336875,CD
643703,CD
221873,UHF34
211666,UHF34
816844,UHF42
816771,CD
816747,CD
816748,CD
816796,CD
816795,CD
816791,CD
816792,CD
817140,UHF42
817195,UHF42
817196,UHF42
817239,CD
817243,CD
817248,CD
817292,CD
817291,CD
817296,CD
651010,CD
817200,UHF42
817235,CD
338254,CD
650944,UHF42
740928,UHF42
827488,UHF42
817319,CD
817320,CD
817021,CD
817073,CD
816985,UHF42
816986,UHF42
816969,UHF42
816966,UHF42
816892,UHF42
816807,CD
816776,CD
816775,CD
816835,UHF42
816855,UHF42
816780,CD
816779,CD
817203,UHF42
131468,UHF42
131491,UHF42
131479,UHF42
131481,UHF42
131489,UHF42
213446,CD
336859,CD
172589,UHF34
172657,UHF34
667369,UHF34
817177,UHF42
338265,CD
130932,UHF42
130950,UHF42
131515,UHF42
131540,UHF42
131478,UHF42
131467,UHF42
817281,CD
816927,UHF42
816963,UHF42
816964,UHF42
816897,UHF42
816702,CD
131460,UHF42
131482,UHF42
176678,UHF42
175334,UHF42
336771,CD
151464,UHF42
151560,UHF42
151454,UHF42
151550,UHF42
154612,CD
169287,CD
547624,CD
169289,CD
168522,CD
130762,UHF42
171653,UHF34
175456,UHF42
167561,CD
827532,UHF42
827542,UHF42
167517,CD
167635,CD
167519,CD
213410,CD
165997,CD
167590,CD
643616,CD
221867,UHF34
338283,CD
827525,UHF42
130960,UHF42
816774,CD
816773,CD
816797,CD
550058,CD
151460,UHF42
151556,UHF42
411064,CD
131051,UHF42
828344,Borough
212954,UHF42
547472,UHF42
649648,Borough
649702,UHF42
212082,UHF34
605850,UHF34
823339,Borough
605737,UHF42
643337,UHF42
643304,Borough
336479,Borough
336533,UHF42
667142,UHF42
827083,UHF34
172701,UHF34
172686,UHF34
825906,UHF34
825894,UHF34
827061,UHF34
827067,UHF34
827068,UHF34
827063,UHF34
827082,UHF34
605767,UHF42
649765,UHF42
212703,UHF42
212682,UHF42
649683,UHF42
178412,UHF42
334054,UHF42
178507,UHF42
334027,UHF42
817191,UHF42
131485,UHF42
131475,UHF42
131486,UHF42
131464,UHF42
131495,UHF42
131474,UHF42
175345,UHF42
176689,UHF42
336723,CD
151563,UHF42
151467,UHF42
151476,Borough
151436,UHF42
151564,UHF42
151446,UHF42
151542,UHF42
606062,CD
823569,CD
823188,CD
166625,CD
167746,CD
412828,CD
166861,CD
166802,CD
216425,CD
216426,CD
216281,CD
131463,UHF42
336588,UHF42
151547,UHF42
151549,UHF42
151531,UHF42
151538,UHF42
151442,UHF42
151453,UHF42
151463,UHF42
151567,UHF42
151461,UHF42
151559,UHF42
178576,UHF42
742191,UHF42
334074,UHF42
742284,UHF42
178599,UHF42
411061,CD
169473,CD
605951,CD
168541,CD
742482,CD
547693,CD
170417,CD
334242,CD
168561,CD
334332,CD
170449,CD
827550,UHF42
667627,CD
336776,CD
667628,CD
338304,CD
817201,UHF42
817222,UHF42
817237,CD
651054,CD
338255,CD
338297,CD
338286,CD
650939,UHF42
338175,UHF42
650925,UHF42
130972,UHF42
827527,UHF42
131548,UHF42
816987,UHF42
817008,UHF42
816960,UHF42
816866,UHF42
816901,Borough
816801,CD
816902,Borough
817137,Borough
817138,Borough
131490,UHF42
131506,Borough
131480,UHF42
338270,CD
651034,CD
338260,CD
338200,UHF42
131514,UHF42
817271,CD
817030,CD
817033,CD
817034,CD
817078,CD
817077,CD
817058,CD
816962,UHF42
816961,UHF42
816982,UHF42
816925,UHF42
816823,UHF42
816799,CD
131477,UHF42
131466,UHF42
336492,UHF42
175886,UHF42
336786,CD
151527,UHF42
151459,UHF42
151534,UHF42
151469,UHF42
336750,CD
336756,CD
826377,CD
412723,CD
412729,CD
825829,CD
216600,CD
216492,CD
216348,CD
743628,CD
216335,CD
216336,CD
216323,CD
216324,CD
412819,CD
741194,CD
741278,CD
151517,UHF42
151486,UHF42
151582,UHF42
131322,UHF42
741146,CD
216584,CD
216596,CD
216320,CD
216344,CD
336744,CD
176043,UHF42
825989,UHF42
412429,UHF42
825797,UHF42
176054,UHF42
222447,UHF42
743726,UHF42
176012,UHF42
165874,CD
166641,CD
826018,CD
826012,CD
216383,CD
743602,CD
216300,CD
216299,CD
743644,CD
216575,CD
166830,CD
603020,CD
412753,CD
151481,UHF42
151519,UHF42
151509,UHF42
151597,UHF42
151577,UHF42
151615,UHF42
828070,UHF42
603074,CD
826365,CD
216296,CD
602735,UHF42
740927,UHF42
740990,UHF42
825701,UHF42
743686,UHF42
743724,UHF42
222416,UHF42
222596,UHF42
131469,UHF42
151548,UHF42
151462,UHF42
151452,UHF42
151568,UHF42
151558,UHF42
177779,UHF42
177233,UHF42
177264,UHF42
178608,UHF42
334077,UHF42
742449,CD
742539,CD
743594,CD
743643,CD
602951,CD
151496,UHF42
151482,UHF42
151520,UHF42
151616,UHF42
131356,UHF42
412825,CD
741269,CD
176022,UHF42
740945,UHF42
412480,UHF42
825746,UHF42
219992,Borough
222422,UHF42
222597,UHF42
222459,UHF42
222644,UHF42
222641,UHF42
222581,UHF42
222467,UHF42
222533,UHF42
222425,UHF42
222593,UHF42
175365,UHF42
740991,UHF42
817179,UHF42
817184,UHF42
817180,UHF42
817162,UHF42
817158,UHF42
817157,UHF42
817204,UHF42
817183,UHF42
817263,CD
817264,CD
817323,CD
817324,CD
817231,CD
817232,CD
817219,UHF42
177969,UHF42
410833,UHF42
605759,UHF42
410803,UHF42
173665,UHF34
173699,UHF34
669763,UHF42
178413,UHF42
649707,UHF42
173717,UHF34
823407,UHF34
823395,UHF34
605789,UHF34
823452,UHF34
742349,UHF34
605855,UHF34
168480,CD
214135,CD
651043,CD
338290,CD
338293,CD
651044,CD
643685,CD
336728,CD
667532,CD
175452,UHF42
176586,UHF42
827137,UHF42
827118,UHF42
667029,Borough
549867,UHF42
518682,UHF42
131339,UHF42
828056,Borough
131349,UHF42
131329,UHF42
131350,UHF42
827431,Borough
827413,UHF42
518654,UHF42
629009,Borough
518673,UHF42
549832,UHF42
175400,UHF42
667094,UHF42
211757,UHF34
211776,UHF34
602889,UHF34
211778,UHF34
605937,CD
170250,CD
168657,CD
669592,CD
650069,CD
669983,CD
170281,CD
168629,CD
669984,CD
606027,CD
549385,UHF34
518875,UHF42
628587,UHF42
628594,UHF42
827588,UHF42
827617,UHF42
130944,UHF42
130955,UHF42
216282,CD
216354,CD
216353,CD
743636,CD
166813,CD
166872,CD
825814,CD
151516,UHF42
151506,UHF42
151620,Borough
828087,UHF42
828088,UHF42
166916,CD
166857,CD
412831,CD
826113,CD
216422,CD
216278,CD
216350,CD
167757,CD
741162,CD
176059,UHF42
176084,UHF42
825749,UHF42
176063,UHF42
176017,UHF42
179365,Borough
743714,UHF42
743699,UHF42
222566,UHF42
825806,Borough
222563,UHF42
176703,UHF42
131313,Borough
827868,Borough
179271,Borough
336484,Borough
130785,Borough
827573,Borough
628387,Borough
130977,Borough
151429,Borough
172204,UHF34
172238,UHF34
412654,UHF34
602927,UHF34
741119,UHF34
825856,UHF34
165970,CD
550153,CD
550155,CD
828155,Borough
131025,Borough
121698,CD
828347,Borough
828352,Borough
131169,Borough
151573,Borough
151477,Borough
130779,Borough
827484,Borough
334137,UHF34
334113,UHF34
336651,UHF34
549920,UHF34
151432,UHF42
410761,UHF42
605687,UHF42
177970,UHF42
411016,CD
170428,CD
547684,CD
412708,CD
743633,CD
743610,CD
166829,CD
166888,CD
151498,UHF42
151487,UHF42
151480,UHF42
151576,UHF42
603071,CD
826362,CD
167791,CD
167773,CD
602705,UHF42
222411,UHF42
222518,UHF42
743725,UHF42
743718,UHF42
602726,UHF42
222515,UHF42
175902,UHF42
175912,UHF42
817178,UHF42
549914,UHF34
172734,UHF34
336675,UHF34
171646,UHF34
172088,UHF34
221843,UHF34
221855,UHF34
179291,Borough
643313,Borough
213454,CD
221987,UHF34
172612,UHF34
172680,UHF34
211687,UHF34
336715,UHF34
667507,UHF34
643545,UHF34
643479,UHF34
336673,UHF34
643503,UHF34
816737,CD
816738,CD
651037,CD
816922,Borough
816921,Borough
816718,CD
816904,Borough
216605,CD
216509,CD
216510,CD
603095,CD
826072,CD
151525,Borough
219986,Borough
169476,CD
742454,CD
168532,CD
742455,CD
741150,CD
166634,CD
165867,CD
167755,CD
550022,CD
741156,CD
741275,CD
166853,CD
166912,CD
602999,CD
412684,CD
166811,CD
743639,CD
216414,CD
743641,CD
216341,CD
412756,CD
741281,CD
166823,CD
826027,CD
826380,CD
151508,UHF42
151518,UHF42
166868,CD
166809,CD
216470,CD
336570,UHF42
549839,UHF42
817213,UHF42
817194,UHF42
817149,UHF42
817214,UHF42
817193,UHF42
817170,UHF42
817192,UHF42
816911,CD
817275,CD
817251,CD
817252,CD
817309,CD
817310,CD
817274,CD
817276,CD
817311,CD
817340,CD
177922,UHF42
410818,UHF42
177949,UHF42
605699,UHF42
742199,UHF42
823290,UHF42
334087,UHF34
410879,UHF34
742468,CD
742522,CD
172668,UHF34
172600,UHF34
221826,UHF34
412042,UHF34
221916,UHF34
221917,UHF34
221892,UHF34
221899,UHF34
221893,UHF34
221827,UHF34
412057,UHF34
221808,UHF34
221809,UHF34
166680,CD
410970,CD
410969,CD
173650,UHF34
173684,UHF34
410924,UHF34
410925,UHF34
173688,UHF34
173654,UHF34
742309,UHF34
174150,UHF34
334097,UHF34
669693,UHF34
649808,UHF34
410784,UHF42
742210,UHF42
177880,UHF42
165913,CD
336894,CD
549995,CD
216410,CD
175918,UHF42
175372,UHF42
549878,UHF42
817197,UHF42
816769,CD
816770,CD
816714,CD
817293,CD
817330,CD
817269,CD
817266,CD
817265,CD
817289,CD
817290,CD
817242,CD
817241,CD
817270,CD
817329,CD
168562,CD
336694,UHF34
172592,UHF34
667387,UHF34
412049,UHF34
167767,CD
167797,CD
550148,CD
166632,CD
167753,CD
827511,UHF42
131291,UHF42
827876,UHF42
827895,UHF42
131281,UHF42
827894,UHF42
131292,UHF42
827905,UHF42
131302,UHF42
131273,UHF42
827904,UHF42
131301,UHF42
825810,Borough
643308,Borough
176523,UHF42
643359,UHF42
336532,UHF42
176628,UHF42
667267,UHF42
336563,UHF42
336566,UHF42
827557,UHF42
130361,UHF42
827565,UHF42
827575,Borough
827558,UHF42
130369,UHF42
827547,UHF42
222423,UHF42
743716,UHF42
222650,UHF42
222651,UHF42
743695,UHF42
219993,Borough
743727,Borough
176026,UHF42
222419,UHF42
219989,Borough
222647,UHF42
222527,UHF42
336555,UHF42
817145,UHF42
817173,UHF42
817174,UHF42
817182,UHF42
817299,CD
817300,CD
817321,CD
817262,CD
817202,UHF42
179592,Borough
605660,Borough
176687,UHF42
740925,UHF42
175882,UHF42
176680,UHF42
336501,UHF42
172604,UHF34
336813,CD
411110,CD
174151,UHF34
410957,UHF34
410958,UHF34
742384,UHF34
411053,CD
411054,CD
410976,CD
410975,CD
742402,CD
175888,UHF42
549788,UHF42
549767,UHF42
221982,UHF34
221983,UHF34
412068,UHF34
165886,CD
166653,CD
169446,CD
167794,CD
550133,CD
171727,UHF34
336713,UHF34
643541,UHF34
667502,UHF34
412440,UHF42
412673,CD
741175,CD
166702,CD
412461,UHF42
175943,UHF42
740959,UHF42
412487,UHF42
175972,UHF42
338181,UHF42
518750,UHF42
628395,UHF42
628384,Borough
628385,Borough
628403,UHF42
130965,UHF42
828170,UHF42
828192,UHF42
131013,UHF42
131022,Borough
828191,UHF42
828152,Borough
828182,UHF42
130993,UHF42
827499,UHF42
827510,UHF42
130966,UHF42
827521,UHF42
130937,UHF42
827520,UHF42
130974,Borough
828163,UHF42
131023,Borough
131014,UHF42
828171,UHF42
151417,UHF42
151426,Borough
168408,CD
823162,CD
213756,CD
168396,CD
823342,CD
823481,CD
168438,CD
605902,CD
649900,CD
334225,CD
649938,CD
334357,CD
669982,CD
172193,UHF34
172227,UHF34
172187,UHF34
165931,CD
213592,CD
602979,CD
167583,CD
131310,Borough
827865,Borough
131311,Borough
131280,UHF42
827884,UHF42
827883,UHF42
827866,Borough
828057,Borough
131041,UHF42
827847,UHF42
171712,UHF34
643463,UHF34
171716,UHF34
412443,UHF42
412442,UHF42
166695,CD
741160,CD
412698,CD
412473,UHF42
740938,UHF42
412476,UHF42
175947,UHF42
412505,UHF42
412508,UHF42
740974,UHF42
741004,UHF42
338209,UHF42
411005,CD
169397,CD
742396,CD
130423,UHF42
412787,CD
166742,CD
741127,CD
412662,CD
827106,UHF42
827138,UHF42
827535,UHF42
817171,UHF42
817172,UHF42
816977,UHF42
816998,UHF42
817185,UHF42
817205,UHF42
817318,CD
817282,CD
177928,UHF42
173677,UHF34
410892,UHF34
549785,UHF42
172670,UHF34
412059,UHF34
410979,CD
169443,CD
169384,CD
173690,UHF34
410804,UHF42
336861,CD
336647,UHF34
667370,UHF34
667448,UHF34
643514,UHF34
412670,CD
741136,CD
412743,CD
412496,UHF42
412431,UHF42
338205,UHF42
650955,UHF42
412742,CD
742165,UHF42
411083,CD
411084,CD
130420,UHF42
412775,CD
338212,UHF42
338204,UHF42
177851,UHF42
410856,UHF42
177813,UHF42
742534,CD
742486,CD
169355,CD
169414,CD
742480,CD
169341,CD
130406,UHF42
649754,UHF42
412746,CD
166791,CD
166732,CD
412799,CD
166759,CD
166700,CD
412745,CD
741211,CD
827123,UHF42
827111,UHF42
130357,UHF42
817161,UHF42
817220,UHF42
816948,UHF42
816947,UHF42
817283,CD
817110,CD
817109,CD
165865,CD
336695,UHF34
412683,CD
412718,CD
412719,CD
741184,CD
410822,UHF42
742249,UHF42
742423,CD
742453,CD
411062,CD
411069,CD
411068,CD
742495,CD
412761,CD
741226,CD
412808,CD
412815,CD
741190,CD
338201,UHF42
827104,UHF42
130394,UHF42
817246,CD
817325,CD
817080,CD
817028,CD
817032,CD
817115,CD
817116,CD
817326,CD
817245,CD
740915,UHF42
741009,UHF42
817216,UHF42
817139,UHF42
817175,UHF42
817176,UHF42
817268,CD
817267,CD
817327,CD
817331,CD
817240,CD
817244,CD
742381,UHF34
173679,UHF34
169371,CD
169430,CD
412048,UHF34
221976,UHF34
221977,UHF34
412067,UHF34
410993,CD
411000,CD
742324,UHF34
173647,UHF34
177839,UHF42
741159,CD
166690,CD
175949,UHF42
740977,UHF42
338179,UHF42
410819,UHF42
169347,CD
741270,CD
336641,UHF34
667358,UHF34
412676,CD
412677,CD
175942,UHF42
412458,UHF42
175994,UHF42
412425,Borough
338213,UHF42
650963,UHF42
650921,Borough
650943,UHF42
411057,CD
411077,CD
411078,CD
333962,UHF42
412803,CD
412748,CD
412749,CD
741214,CD
827112,UHF42
827554,UHF42
817181,UHF42
817160,UHF42
817159,UHF42
817146,UHF42
816931,UHF42
816945,UHF42
817238,CD
817261,CD
817322,CD
817048,CD
817070,CD
817018,CD
817017,CD
817049,CD
816943,UHF42
817005,UHF42
816990,UHF42
816989,UHF42
816970,UHF42
816930,UHF42
816933,UHF42
817022,CD
817105,CD
817106,CD
151751,UHF42
817147,UHF42
817148,UHF42
816944,UHF42
816965,UHF42
628398,UHF42
131564,UHF42
131585,UHF42
131575,UHF42
131577,UHF42
131566,UHF42
131587,UHF42
827103,UHF42
130707,UHF42
130717,UHF42
166729,CD
166788,CD
827570,UHF42
817186,UHF42
817155,UHF42
817206,UHF42
817156,UHF42
816991,UHF42
816992,UHF42
816971,UHF42
816972,UHF42
816941,UHF42
817257,CD
817258,CD
817317,CD
817303,CD
817103,CD
817068,CD
817043,CD
817044,CD
816942,UHF42
817104,CD
817067,CD
817142,UHF42
817141,UHF42
151742,UHF42
518763,UHF42
131578,UHF42
131563,UHF42
817121,CD
817023,CD
817107,CD
816946,UHF42
816932,UHF42
817085,CD
817285,CD
817335,CD
817336,CD
151750,UHF42
827572,Borough
518747,UHF42
628392,UHF42
628399,UHF42
131602,Borough
131576,UHF42
131558,UHF42
131596,UHF42
131572,UHF42
130706,UHF42
130695,UHF42
130726,UHF42
315621,UHF42
799804,UHF42
130702,UHF42
669828,UHF42
334046,UHF42
168667,CD
168678,CD
828345,Borough
828350,Borough
131157,UHF42
828047,UHF42
131062,UHF42
828019,UHF42
828153,Borough
629170,UHF42
518731,UHF42
518709,UHF42
643631,CD
213604,CD
549406,CD
549419,CD
828048,UHF42
131070,Borough
828349,Borough
131040,UHF42
131136,UHF42
827836,UHF42
828026,UHF42
151445,UHF42
151475,Borough
151571,Borough
151444,UHF42
151437,UHF42
151570,Borough
817000,UHF42
816956,UHF42
816958,UHF42
816957,UHF42
816950,UHF42
817249,CD
817250,CD
817062,CD
817013,CD
817037,CD
816979,UHF42
816935,UHF42
816936,UHF42
817035,CD
817036,CD
817038,CD
154561,CD
817133,Borough
817212,UHF42
817169,UHF42
817163,UHF42
817164,UHF42
816999,UHF42
816955,UHF42
816997,UHF42
816978,UHF42
151745,UHF42
130381,UHF42
518771,UHF42
411036,CD
169373,CD
166775,CD
338210,UHF42
827533,UHF42
817215,UHF42
817154,UHF42
817295,CD
817272,CD
817114,CD
817118,CD
817057,CD
817025,CD
816939,UHF42
151719,UHF42
817026,CD
817053,CD
817054,CD
817029,CD
817328,CD
151726,UHF42
817153,UHF42
628396,UHF42
518772,UHF42
628427,UHF42
131583,UHF42
131573,UHF42
131562,UHF42
130692,UHF42
130713,UHF42
130723,UHF42
177307,UHF42
178479,UHF42
669837,UHF42
649748,UHF42
547705,CD
130703,UHF42
130685,UHF42
315618,UHF42
315608,UHF42
227532,CD
179780,UHF42
179768,UHF42
823271,UHF42
227530,CD
227544,CD
227562,CD
227520,CD
227516,CD
227518,CD
227542,CD
799773,UHF42
176653,UHF42
825796,UHF42
643340,UHF42
651006,CD
651008,CD
338282,CD
338302,CD
338272,CD
130689,UHF42
130696,UHF42
315620,UHF42
130715,UHF42
130687,UHF42
669825,UHF42
334049,UHF42
334043,UHF42
168635,CD
669956,CD
130725,UHF42
315610,UHF42
799805,UHF42
227538,CD
227514,CD
227512,CD
227540,CD
179781,UHF42
178545,UHF42
823460,UHF42
212803,UHF42
178439,UHF42
212834,UHF42
669718,UHF42
178431,UHF42
178523,UHF42
334042,UHF42
227526,CD
227558,CD
227573,CD
227599,CD
130688,UHF42
799814,UHF42
315600,UHF42
315607,UHF42
799790,UHF42
227515,CD
227564,CD
227527,CD
179813,Borough
179805,UHF42
179778,UHF42
178556,UHF42
212835,UHF42
178524,UHF42
334075,UHF42
649788,UHF42
178440,UHF42
669715,UHF42
178514,UHF42
212825,UHF42
173233,UHF34
227539,CD
227546,CD
227557,CD
227574,CD
799794,UHF42
799776,UHF42
799783,UHF42
825745,UHF42
338203,UHF42
651005,CD
518781,UHF42
131581,UHF42
131560,UHF42
131582,UHF42
131571,UHF42
825991,UHF42
130701,UHF42
130700,UHF42
315616,UHF42
315617,UHF42
799778,UHF42
130721,UHF42
130722,UHF42
130730,Borough
130697,UHF42
178446,UHF42
333968,UHF42
669822,UHF42
179782,UHF42
334356,CD
649967,CD
168655,CD
168687,CD
170280,CD
130711,UHF42
799799,UHF42
315626,UHF42
799789,UHF42
799800,UHF42
227521,CD
227534,CD
227510,CD
227565,CD
227522,CD
168673,CD
650024,CD
823469,UHF42
178519,UHF42
334063,UHF42
227533,CD
227551,CD
227509,CD
227581,CD
799809,UHF42
315627,UHF42
315602,UHF42
176647,UHF42
651011,CD
338306,CD
338292,CD
651055,CD
651056,CD
338291,CD
651041,CD
651042,CD
174164,UHF34
173246,UHF34
174170,UHF34
173252,UHF34
605798,UHF34
173722,UHF34
151465,UHF42
151474,Borough
799828,UHF42
799839,UHF42
130747,UHF42
130758,UHF42
130757,UHF42
315663,UHF42
799863,Borough
315662,UHF42
799849,UHF42
799829,UHF42
315673,UHF42
315672,UHF42
213249,CD
130975,Borough
827481,Borough
130945,UHF42
827492,UHF42
827500,UHF42
130956,UHF42
827482,Borough
602941,CD
825842,CD
213225,CD
213427,CD
167536,CD
643632,CD
602840,UHF34
179366,Borough
179346,Borough
